date,open,high,low,close,volume
2025-09-30,13504.647,13598.178,13460.319,13526.509,65843483294
2025-09-29,13248.197,13531.978,13239.728,13479.428,67580347625
2025-09-26,13394.786,13453.855,13205.629,13208.996,69445136024
2025-09-25,13333.019,13529.326,13295.53,13445.896,74044120950
2025-09-24,13037.077,13356.143,13009.643,13356.143,72776664276
2025-09-23,13246.933,13267.904,12875.325,13119.817,86054209387
2025-09-22,13119.827,13157.974,13006.355,13157.974,72219729349
2025-09-19,13074.905,13182.602,13016.064,13070.863,81956396527
2025-09-18,13161.154,13328.101,12915.975,13075.658,107352779091
2025-09-17,13062.641,13226.202,13004.381,13215.457,85357171738
2025-09-16,13017.578,13071.215,12863.822,13063.974,88946418162
2025-09-15,12971.431,13098.776,12943.4,13005.774,79831112540
2025-09-12,12941.264,13048.52,12905.475,12924.135,86829049183
2025-09-11,12570.87,12979.892,12516.345,12979.892,83569260132
2025-09-10,12511.084,12621.191,12415.194,12557.68,71682785890
2025-09-09,12598.295,12653.867,12434.845,12510.597,75834702535
2025-09-08,12631.981,12689.165,12511.419,12666.842,82213572224
2025-09-05,12140.757,12597.889,12085.536,12590.562,81649422586
2025-09-04,12526.3,12580.089,11967.568,12118.702,89935604700
2025-09-03,12599.956,12669.804,12393.09,12471.995,85684881475
2025-09-02,12817.033,12857.161,12450.465,12553.838,99108379603
2025-09-01,12773.22,12830.182,12663.339,12828.952,90618710337
2025-08-29,12568.63,12791.179,12508.974,12696.15,90039159316
2025-08-28,12254.274,12571.371,12199.938,12571.371,106077270854
2025-08-27,12483.194,12665.356,12295.069,12295.069,114364021865
2025-08-26,12398.813,12561.492,12361.489,12473.174,96885601318
2025-08-25,12291.123,12477.973,12246.563,12441.067,107080327698
2025-08-22,11902.037,12167.278,11902.037,12166.061,89165570058
2025-08-21,11965.801,12011.775,11865.465,11919.763,91564235638
2025-08-20,11749.993,11926.741,11677.854,11926.741,89403291865
2025-08-19,11827.901,11908.68,11774.917,11821.626,94316964885
2025-08-18,11690.938,11919.565,11642.59,11835.572,100227170829
2025-08-15,11419.282,11647.393,11419.282,11634.668,79894615064
2025-08-14,11557.004,11607.406,11417.927,11451.435,86799146173
2025-08-13,11371.081,11558.593,11362.9,11551.365,79554170524
2025-08-12,11292.458,11351.633,11255.482,11351.633,70963272011
2025-08-11,11159.026,11311.881,11159.026,11291.426,71385294605
2025-08-08,11136.343,11184.552,11108.464,11128.673,68193469493
2025-08-07,11189.488,11229.586,11089.579,11157.94,71141571849
2025-08-06,11091.834,11177.878,11086.717,11177.782,69593698421
2025-08-05,11078.583,11106.957,11041.475,11106.957,63790591161
2025-08-04,10932.62,11041.56,10928.486,11041.56,58826562849
2025-08-01,11001.255,11068.311,10919.89,10991.321,62430483980
2025-07-31,11208.46,11223.641,10976.213,11009.769,74131134334
2025-07-30,11262.977,11307.62,11126.999,11203.029,71394812986
2025-07-29,11199.626,11289.42,11136.276,11289.406,68778245825
2025-07-28,11176.393,11226.183,11114.925,11217.581,68403926163
2025-07-25,11196.203,11210.907,11139.316,11168.142,72440144499
2025-07-24,11069.604,11193.06,11069.604,11193.06,74225009707
2025-07-23,11101.322,11158.223,11042.197,11059.037,77295459300
2025-07-22,11004.009,11099.831,10970.219,11099.831,78615313668
2025-07-21,10937.6,11008.478,10922.522,11007.487,73259683950
2025-07-18,10902.725,10946.404,10865.887,10913.839,64442869521
2025-07-17,10718.854,10873.619,10718.854,10873.619,63554517666
2025-07-16,10749.714,10804.178,10697.402,10720.807,61659426702
2025-07-15,10700.372,10784.968,10651.154,10744.562,72570981842
2025-07-14,10705.438,10715.074,10663.869,10684.517,64646333064
2025-07-11,10637.448,10757.24,10610.802,10696.098,74264589001
2025-07-10,10593.703,10667.412,10562.16,10631.126,70135924803
2025-07-09,10592.508,10656.583,10557.813,10581.798,70295007528
2025-07-08,10431.778,10593.837,10431.778,10588.395,66586008261
2025-07-07,10488.107,10501.307,10426.547,10435.507,57849294239
2025-07-04,10534.991,10610.501,10480.719,10508.761,66705115970
2025-07-03,10431.026,10546.735,10431.026,10534.584,63844511182
2025-07-02,10455.826,10455.826,10386.493,10412.628,67827298494
2025-07-01,10458.39,10483.329,10407.166,10476.294,69507861261
2025-06-30,10405.964,10470.24,10399.92,10465.12,67566299521
2025-06-27,10371.813,10455.507,10343.301,10378.55,69839169334
2025-06-26,10389.231,10440.726,10340.692,10343.479,72100158514
2025-06-25,10240.131,10403.508,10233.15,10393.724,72049353452
2025-06-24,10074.272,10224.122,10074.272,10217.629,66658858133
2025-06-23,9950.139,10064.752,9950.139,10048.394,53779522481
2025-06-20,10039.001,10084.101,9998.498,10005.032,51481121460
2025-06-19,10156.174,10181.971,10027.325,10051.966,61011487880
2025-06-18,10142.583,10190.035,10118.676,10175.588,58750153342
2025-06-17,10177.672,10198.984,10129.412,10151.427,59692700888
2025-06-16,10096.571,10173.061,10096.571,10163.547,56850140277
2025-06-13,10193.929,10215.545,10089.593,10122.114,69802604428
2025-06-12,10208.298,10263.463,10182.413,10234.335,60551927497
2025-06-11,10176.495,10295.399,10176.495,10246.021,61581414276
2025-06-10,10248.291,10256.853,10095.006,10162.181,71119077181
2025-06-09,10200.45,10280.831,10190.248,10250.138,61526302068
2025-06-06,10205.518,10223.564,10166.701,10183.699,56297735762
2025-06-05,10152.552,10220.299,10113.046,10203.501,62955320724
2025-06-04,10070.854,10158.024,10070.854,10144.581,58808019153
2025-06-03,10006.13,10088.186,10004.936,10057.17,56067415584
2025-05-30,10091.193,10099.155,10022.81,10040.627,59605082409
2025-05-29,10006.431,10139.183,10002.086,10127.204,61267124894
2025-05-28,10039.249,10058.128,9987.406,10003.265,53569192058
2025-05-27,10074.029,10076.878,9996.828,10029.111,49805637358
2025-05-26,10114.688,10142.936,10044.079,10091.158,48451814037
2025-05-23,10210.616,10294.566,10132.412,10132.412,56209650952
2025-05-22,10274.676,10283.295,10214.497,10219.621,55747392040
2025-05-21,10246.515,10325.925,10243.184,10294.221,57953239729
2025-05-20,10182.247,10273.592,10151.864,10249.173,59935314593
2025-05-19,10171.291,10184.401,10090.296,10171.09,55363708797
2025-05-16,10157.683,10217.907,10152.771,10179.596,54107866080
2025-05-15,10324.843,10324.843,10186.448,10186.448,57130166033
2025-05-14,10278.907,10418.44,10240.133,10354.223,62236336996
2025-05-13,10401.945,10401.945,10274.34,10288.083,61309752848
2025-05-12,10220.33,10302.046,10200.206,10301.158,59491062341
2025-05-09,10190.127,10190.127,10087.551,10126.825,60037091401
2025-05-08,10081.271,10222.814,10067.304,10197.659,63866667110
2025-05-07,10218.325,10248.984,10048.002,10104.129,70973625885
2025-05-06,9974.525,10082.335,9960.522,10082.335,63377232344
2025-04-30,9863.498,9925.87,9845.355,9899.821,55873883554
2025-04-29,9828.459,9882.541,9799.646,9849.802,50779545986
2025-04-28,9925.715,9926.904,9848.667,9855.196,55540855510
2025-04-25,9900.1,9976.771,9878.67,9917.055,58204970304
2025-04-24,9933.894,9969.967,9846.229,9878.315,57933511465
2025-04-23,9956.369,9990.025,9892.7,9935.797,62116838025
2025-04-22,9882.96,9914.469,9857.769,9870.054,56973669202
2025-04-21,9768.646,9913.089,9733.43,9905.528,53399889207
2025-04-18,9745.75,9798.426,9719.951,9781.647,48644034748
2025-04-17,9715.294,9828.923,9712.0,9759.047,49387213426
2025-04-16,9813.126,9814.499,9650.792,9774.728,55550874792
2025-04-15,9886.097,9895.446,9804.602,9858.097,54456953657
2025-04-14,9955.655,9964.726,9862.345,9884.302,63003532921
2025-04-11,9681.452,9909.558,9679.28,9834.444,63799002683
2025-04-10,9757.979,9884.238,9713.637,9754.644,79793878408
2025-04-09,9271.236,9591.81,9119.601,9539.892,87247716467
2025-04-08,9356.693,9505.64,9296.119,9424.68,81890145272
2025-04-07,9747.661,9831.63,9220.124,9364.498,72979895617
2025-04-03,10384.95,10481.599,10328.023,10365.731,52253863357
2025-04-02,10500.527,10573.008,10490.849,10513.117,45905545136
2025-04-01,10523.646,10581.979,10491.703,10503.655,50596571318
2025-03-31,10559.656,10609.766,10427.955,10504.332,56671275642
2025-03-28,10658.152,10688.05,10593.853,10607.331,55060153716
2025-03-27,10610.886,10745.09,10556.615,10668.101,57357559191
2025-03-26,10636.116,10703.037,10635.779,10643.819,56246349670
2025-03-25,10702.689,10735.55,10618.052,10649.076,60284329360
2025-03-24,10695.018,10723.753,10563.885,10695.488,73186830760
2025-03-21,10843.979,10898.257,10656.879,10687.554,73797742505
2025-03-20,10971.412,10973.141,10869.164,10879.489,66033277818
2025-03-19,11003.733,11030.188,10916.279,10979.052,65830605489
2025-03-18,10999.322,11041.412,10958.871,11014.747,67026091831
2025-03-17,11009.574,11015.469,10940.771,10957.818,70157392693
2025-03-14,10741.522,10985.951,10737.625,10978.299,75821380703
2025-03-13,10830.108,10865.319,10677.837,10736.194,73031655596
2025-03-12,10897.425,10939.568,10828.424,10843.227,75683423892
2025-03-11,10698.807,10861.164,10692.719,10861.164,67024477222
2025-03-10,10862.929,10896.11,10747.137,10825.704,67492626325
2025-03-07,10858.777,10931.946,10798.193,10843.732,82036812447
2025-03-06,10774.079,10924.222,10759.402,10898.751,82055102681
2025-03-05,10686.467,10718.689,10626.71,10709.46,66828336104
2025-03-04,10558.746,10688.529,10540.418,10679.436,63501128030
2025-03-03,10642.185,10803.672,10586.198,10649.592,72506898239
2025-02-28,10861.824,10883.832,10583.707,10611.24,82558011813
2025-02-27,10969.92,10999.484,10792.082,10927.508,89475120899
2025-02-26,10870.733,10955.648,10831.11,10955.648,84215382307
2025-02-25,10835.912,10964.675,10815.338,10854.495,81279046427
2025-02-24,10995.261,11045.957,10909.368,10983.043,88271232487
2025-02-21,10821.81,11003.952,10806.507,10991.369,90701864675
2025-02-20,10765.95,10826.383,10726.527,10794.545,78257765228
2025-02-19,10592.025,10774.017,10588.494,10772.654,75049663110
2025-02-18,10781.197,10817.654,10577.08,10617.261,84217120344
2025-02-17,10820.958,10829.822,10711.43,10791.06,86705929130
2025-02-14,10616.02,10760.86,10616.02,10749.456,78638009726
2025-02-13,10691.459,10739.508,10621.09,10626.624,83933051636
2025-02-12,10529.414,10709.268,10513.228,10708.884,76233590457
2025-02-11,10640.837,10640.837,10524.01,10557.622,77022717337
2025-02-10,10608.606,10645.961,10532.119,10631.246,81642797871
2025-02-07,10410.035,10666.739,10384.246,10576.003,88720613135
2025-02-06,10142.85,10393.634,10135.153,10393.634,71099013431
2025-02-05,10237.706,10241.369,10124.195,10164.224,58326774483
2025-01-27,10299.971,10329.607,10156.066,10156.066,53284741781
2025-01-24,10141.406,10315.375,10141.406,10292.729,58994433015
2025-01-23,10323.446,10411.473,10176.174,10176.174,64807888595
2025-01-22,10263.042,10272.591,10161.998,10225.871,53343230020
2025-01-21,10323.12,10325.688,10205.986,10305.693,59739678942
2025-01-20,10240.715,10333.158,10225.344,10256.396,58773577977
2025-01-17,10059.989,10227.711,10059.157,10161.321,57621440908
2025-01-16,10110.415,10249.621,10011.167,10101.095,67961881355
2025-01-15,10139.78,10147.264,10038.298,10060.13,62657312976
2025-01-14,9822.349,10178.671,9788.761,10165.169,69071645495
2025-01-13,9697.448,9866.361,9693.8,9796.177,50480043564
2025-01-10,9957.834,10004.061,9795.943,9795.943,61636098545
2025-01-09,9906.909,10021.939,9901.635,9976.004,60520292074
2025-01-08,9940.197,10016.219,9731.438,9944.641,68356138045
2025-01-07,9860.578,10000.341,9822.001,9998.757,58891906830
2025-01-06,9890.984,9975.992,9817.751,9885.654,58623548268
2025-01-03,10097.932,10139.989,9891.84,9897.12,68523525692
2025-01-02,10400.664,10409.613,10006.556,10088.059,68111670937
2024-12-31,10668.168,10678.771,10414.611,10414.611,64665300880
2024-12-30,10644.153,10726.66,10632.744,10671.155,60905276931
2024-12-27,10679.344,10780.532,10632.525,10659.976,67993458784
2024-12-26,10586.957,10692.887,10570.086,10673.969,59399742654
2024-12-25,10675.729,10677.647,10544.88,10603.1,66796306236
2024-12-24,10548.146,10673.337,10548.146,10671.428,66497704116
2024-12-23,10650.575,10708.823,10527.146,10537.402,79568783045
2024-12-20,10631.444,10731.076,10618.794,10646.617,73237537835
2024-12-19,10483.504,10673.962,10460.196,10649.034,76069334340
2024-12-18,10561.936,10639.77,10535.761,10584.27,74084662199
2024-12-17,10557.231,10677.743,10526.256,10537.429,85814053161
2024-12-16,10705.517,10721.71,10535.526,10573.919,92267696201
2024-12-13,10876.19,10876.19,10709.14,10713.072,107554718202
2024-12-12,10846.545,10967.278,10813.792,10957.129,104058705015
2024-12-11,10781.097,10884.06,10781.084,10848.423,101227283475
2024-12-10,11124.782,11134.553,10792.015,10812.584,117138802611
2024-12-09,10780.984,10821.506,10668.331,10731.659,95515594718
2024-12-06,10642.893,10860.246,10618.761,10791.339,102934032914
2024-12-05,10565.027,10674.771,10565.027,10634.489,84466366148
2024-12-04,10700.058,10717.56,10556.602,10604.012,93081650252
2024-12-03,10757.493,10761.441,10625.476,10713.578,93970902205
2024-12-02,10595.473,10777.693,10583.721,10756.548,93752318422
2024-11-29,10406.079,10727.083,10406.079,10611.719,89215787876
2024-11-28,10560.41,10581.594,10416.331,10432.54,85088787686
2024-11-27,10284.721,10566.101,10202.226,10566.101,79557129618
2024-11-26,10387.005,10480.957,10330.454,10333.226,71183213494
2024-11-25,10462.44,10505.239,10282.497,10420.521,77022626653
2024-11-22,10785.519,10836.694,10438.722,10438.722,92594828048
2024-11-21,10787.929,10867.406,10739.281,10819.877,81837576465
2024-11-20,10709.923,10875.451,10692.559,10827.188,81635677889
2024-11-19,10559.325,10748.602,10427.94,10743.844,77072145189
2024-11-18,10774.44,10816.512,10478.265,10544.022,87180347111
2024-11-15,10983.536,11065.417,10748.97,10748.97,84298445532
2024-11-14,11333.403,11335.362,11023.739,11037.782,83896742213
2024-11-13,11231.728,11380.496,11143.337,11359.289,91186378710
2024-11-12,11430.221,11560.354,11210.955,11314.459,113897492979
2024-11-11,11087.411,11390.479,11071.654,11388.566,112188089396
2024-11-08,11374.2,11410.979,11135.328,11161.702,125343281592
2024-11-07,10852.121,11235.921,10839.941,11235.921,122251344774
2024-11-06,11023.999,11177.688,10896.323,10968.142,121476775704
2024-11-05,10653.199,11030.623,10609.814,11006.938,107740888900
2024-11-04,10457.895,10663.097,10457.895,10663.097,82654902413
2024-11-01,10563.835,10629.812,10417.977,10455.502,118472029006
2024-10-31,10535.414,10693.843,10458.848,10591.218,110309471953
2024-10-30,10488.227,10596.223,10426.744,10530.849,93173321416
2024-10-29,10706.018,10729.568,10536.807,10543.328,103306751329
2024-10-28,10617.904,10685.891,10519.484,10685.891,95867413324
2024-10-25,10470.067,10733.068,10460.931,10619.849,86542105534
2024-10-24,10508.651,10533.842,10404.831,10441.746,74927242151
2024-10-23,10536.897,10721.367,10479.224,10576.413,92060793932
2024-10-22,10459.156,10604.783,10409.681,10559.51,92798535681
2024-10-21,10441.87,10636.16,10331.789,10470.914,96500262583
2024-10-18,9868.846,10607.808,9865.874,10357.677,95374309335
2024-10-17,10034.414,10123.225,9887.94,9891.763,75958300071
2024-10-16,9898.127,10112.788,9890.897,9965.024,70123816425
2024-10-15,10286.236,10424.137,10066.517,10066.517,80099233726
2024-10-14,10118.375,10361.692,9966.988,10327.4,76786473279
2024-10-11,10366.571,10378.46,9935.818,10060.739,76794500742
2024-10-10,10609.473,10823.368,10310.39,10471.081,96357328462
2024-10-09,11158.988,11295.099,10516.668,10557.812,127422156998
2024-10-08,11864.109,11864.109,10834.499,11495.101,158791179957
2024-09-30,9950.653,10556.934,9829.432,10529.757,132400053035
2024-09-27,9100.767,9619.769,9100.767,9514.864,94883654000
2024-09-26,8524.192,8916.802,8505.642,8916.646,70484299530
2024-09-25,8555.724,8738.412,8525.751,8537.731,71584781842
2024-09-24,8148.174,8435.706,8083.305,8435.704,58681255519
2024-09-23,8071.993,8163.104,8054.592,8083.382,36565600998
2024-09-20,8079.761,8092.496,8014.505,8075.142,38337072743
2024-09-19,8015.394,8161.222,7950.703,8087.604,41370148725
2024-09-18,7975.189,8017.384,7908.523,7992.253,33354474083
2024-09-13,8054.427,8084.353,7983.548,7983.548,34822022538
2024-09-12,8122.772,8176.052,8053.881,8054.243,33651741283
2024-09-11,8052.248,8139.702,8031.947,8105.385,31001736656
2024-09-10,8064.398,8113.689,7973.787,8073.833,34749537762
2024-09-09,8086.282,8129.54,8023.375,8063.27,33111943224
2024-09-06,8252.006,8260.69,8128.767,8130.77,36378777179
2024-09-05,8224.509,8297.938,8220.553,8249.659,34757508755
2024-09-04,8207.28,8297.82,8189.526,8226.241,36236838805
2024-09-03,8157.44,8294.768,8157.44,8268.05,37028373327
2024-09-02,8331.456,8340.383,8172.208,8172.208,43309610281
2024-08-30,8152.813,8453.659,8152.813,8348.478,52102637354
2024-08-29,8030.741,8191.37,8028.367,8154.439,37682840126
2024-08-28,8071.864,8098.313,8036.401,8078.819,32885869824
2024-08-27,8161.681,8168.042,8084.037,8103.759,33685015173
2024-08-26,8194.937,8225.994,8163.878,8194.646,34267835306
2024-08-23,8134.4,8207.59,8133.57,8181.917,34381374453
2024-08-22,8234.28,8247.947,8151.634,8162.175,36175883626
2024-08-21,8221.35,8297.098,8213.093,8229.75,34400568021
2024-08-20,8363.868,8367.383,8233.07,8252.868,38435236588
2024-08-19,8341.826,8437.884,8341.101,8356.897,37396241311
2024-08-16,8377.948,8408.386,8339.576,8349.87,39738232456
2024-08-15,8292.195,8439.686,8288.71,8370.123,40234645666
2024-08-14,8403.482,8403.482,8310.998,8310.998,31136059327
2024-08-13,8372.707,8409.24,8327.35,8409.224,30920159022
2024-08-12,8386.833,8419.702,8354.425,8373.471,33833603190
2024-08-09,8486.421,8527.644,8393.699,8393.699,37102703941
2024-08-08,8415.083,8514.666,8361.582,8446.208,38968860037
2024-08-07,8450.487,8505.134,8416.248,8449.582,35547603012
2024-08-06,8481.73,8525.716,8388.261,8463.863,40061456130
2024-08-05,8475.452,8646.855,8395.04,8395.054,45762539227
2024-08-02,8599.057,8697.491,8542.394,8553.551,41921627149
2024-08-01,8767.325,8799.09,8656.946,8673.577,42850008325
2024-07-31,8446.496,8754.928,8444.147,8754.087,49010042180
2024-07-30,8482.172,8488.519,8416.601,8468.582,34219157453
2024-07-29,8589.275,8589.275,8510.489,8514.647,32484641767
2024-07-26,8512.79,8617.646,8512.79,8597.174,32913678275
2024-07-25,8443.438,8524.814,8428.752,8474.704,30977628555
2024-07-24,8582.63,8640.331,8469.877,8493.096,34382104790
2024-07-23,8862.944,8862.944,8606.583,8606.583,35216664290
2024-07-22,8908.206,8925.436,8823.778,8869.817,31757526698
2024-07-19,8826.64,8932.079,8820.086,8903.232,31671569890
2024-07-18,8760.662,8880.437,8730.979,8879.326,34137726594
2024-07-17,8860.753,8884.792,8809.133,8835.144,33806544344
2024-07-16,8783.352,8881.774,8780.09,8877.018,32418099011
2024-07-15,8825.474,8834.034,8780.749,8801.624,33174716557
2024-07-12,8831.679,8885.36,8814.088,8854.083,36708770579
2024-07-11,8800.388,8890.756,8746.903,8870.356,42446059547
2024-07-10,8672.326,8762.766,8664.918,8697.216,35547625986
2024-07-09,8548.159,8733.871,8513.169,8705.943,39709760815
2024-07-08,8675.972,8675.972,8539.416,8561.95,33066109265
2024-07-05,8664.805,8719.708,8573.755,8695.548,31659874591
2024-07-04,8775.843,8820.997,8670.342,8673.826,35189402223
2024-07-03,8808.366,8827.086,8734.715,8760.434,34311117321
2024-07-02,8886.091,8895.552,8789.281,8812.673,36967793381
2024-07-01,8835.155,8914.197,8771.012,8899.166,34758199905
2024-06-28,8814.934,8960.956,8814.934,8848.699,36991165729
2024-06-27,8944.729,8947.958,8844.872,8849.697,34906759884
2024-06-26,8838.0,9001.028,8811.358,8987.302,37021958808
2024-06-25,8911.9,8948.225,8797.046,8850.289,34627226549
2024-06-24,9004.847,9030.708,8916.465,8924.172,37504983297
2024-06-21,9041.441,9100.83,9008.339,9064.845,32408565431
2024-06-20,9201.347,9225.021,9066.055,9068.851,38558222157
2024-06-19,9324.881,9325.854,9218.907,9219.069,36222183085
2024-06-18,9278.275,9329.994,9276.444,9318.469,38529707571
2024-06-17,9209.462,9298.007,9202.168,9281.254,35673941474
2024-06-14,9177.405,9265.965,9138.319,9252.251,39125311901
2024-06-13,9281.048,9296.365,9190.882,9206.236,37637815825
2024-06-12,9244.313,9299.357,9243.732,9269.936,35764513550
2024-06-11,9198.538,9282.71,9166.468,9262.347,35331045710
2024-06-07,9343.798,9366.337,9181.888,9255.684,39147903228
2024-06-06,9417.931,9446.882,9313.878,9340.01,49622024239
2024-06-05,9450.071,9509.78,9393.611,9393.611,39250075195
2024-06-04,9350.834,9486.745,9327.829,9469.315,41604094966
2024-06-03,9358.591,9422.073,9307.921,9370.497,44781001343
2024-05-31,9388.269,9455.335,9364.375,9364.375,39705545944
